	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
Dec	0.043587628752	-0.0350217297673	-0.0114511782303	0.0179723668844	0.0696190223098	-0.00384112284519	-0.0316280424595	0.00687047140673	-0.0386635996401	-0.0284780077636	-0.04237947613	-0.00204736203887	0.0425592288375	-0.0152192320675	-0.0104186218232	0.0140005061403	0.00492793833837	-0.0482455603778	0.0170277170837	-0.0335296206176	-0.0567339248955	0.0348059013486	-0.0124304266647	0.0642249360681	-0.0179846286774	0.108555324376	0.0400758124888	0.00926925800741	-0.0311833508313	0.0444481447339	-0.0376186743379	0.0502132773399	0.0279768630862	-0.0238237399608	-0.0541373826563	-0.0141483489424	0.0172927286476	0.0256908554584	-0.00983014795929	-0.0172813422978	0.0414068624377	-0.0379524789751	-0.0263771843165	0.00780491204932	-0.0383656658232	-0.0554095730186	0.0392188280821	-0.0183889325708	0.0460805892944	-0.0490086823702	0.0156779289246	-0.0369046516716	0.00602979678661	0.00931627023965	0.0114658493549	-0.00678063835949	0.00878786668181	0.0367777869105	0.00943217426538	0.0228918716311	-0.0399713404477	0.00349433976226	0.0175787638873	0.000403151207138	0.0654774680734	-0.0391688719392	-0.0416104160249	-0.0181627720594	0.00865946151316	-0.055145919323	0.00405131513253	-0.0171630717814	-0.0365164130926	-0.0112248528749	-0.00713597005233	-0.0341011434793	-0.0132718691602	-0.00131211592816	-0.0204364471138	0.0347193740308	-0.00713219959289	-0.0179529581219	0.0403388664126	0.00663916952908	-0.000868752482347	-0.00994887109846	-0.00215536751784	-0.0486316010356	0.00802530813962	-0.0219642426819	-0.016006924212	0.0563213862479	-0.040715906769	0.0143098765984	0.0206684619188	0.0138015728444	0.047304648906	0.033143915236	-0.0050883544609	0.0106592848897
Weight	0.219626739621	-0.167933762074	-0.0680049657822	0.104329138994	0.335651874542	-0.0246223583817	-0.164178684354	0.031595569104	-0.184012427926	-0.15491078794	-0.179936498404	-0.004197394941	0.182850703597	-0.0898612216115	-0.0500519685447	0.0662401914597	0.0371602401137	-0.20843090117	0.061200324446	-0.143401250243	-0.249967783689	0.171292856336	-0.0377332493663	0.311096340418	-0.0683804452419	0.505323767662	0.208007693291	0.0242092404515	-0.150167047977	0.196261122823	-0.169437885284	0.237047210336	0.136061295867	-0.0990528166294	-0.236199021339	-0.0440173521638	0.0966980680823	0.110246241093	-0.0352852679789	-0.0716413855553	0.209569737315	-0.199310481548	-0.115257374942	0.0279437247664	-0.176692903042	-0.269323021173	0.185731172562	-0.0853406265378	0.19771052897	-0.216051310301	0.0597349815071	-0.185700953007	0.0520674102008	0.0394487828016	0.0458821728826	-0.0409937016666	0.0608819238842	0.173742175102	0.0322670899332	0.0926469787955	-0.170710235834	0.0203742254525	0.0768462046981	-0.0109473988414	0.288797616959	-0.175065100193	-0.214515030384	-0.0786316171288	0.0509117096663	-0.249712109566	0.00978063233197	-0.0821203589439	-0.19669161737	-0.0803251564503	-0.0454393550754	-0.152520895004	-0.0442269071937	-0.0174199063331	-0.0862201452255	0.165730506182	-0.0406534001231	-0.0690358430147	0.194323465228	0.0367373712361	-0.0137418117374	-0.0464507602155	-0.010581064038	-0.218635782599	0.0312300305814	-0.0881431251764	-0.0922770351171	0.266818255186	-0.169926077127	0.0649742633104	0.116134293377	0.0495132282376	0.216174542904	0.141009166837	-0.0135120227933	0.0443776100874
Process	0.0535590462387	-0.042016018182	-0.0121176736429	0.0241852328181	0.0787401348352	-0.0057083806023	-0.0440415591002	0.00533162849024	-0.0400595255196	-0.0384492278099	-0.0457010865211	-0.00351838069037	0.0418845675886	-0.0256354250014	-0.0161399897188	0.0181712210178	0.0126145947725	-0.049107413739	0.0168475750834	-0.0294838510454	-0.0608820281923	0.0395295545459	-0.0089490134269	0.0672028660774	-0.0182151682675	0.120424494147	0.0501909144223	0.00804064329714	-0.0352566018701	0.0500633008778	-0.0349319092929	0.0567911751568	0.0289089586586	-0.0263565648347	-0.0584015287459	-0.00889226887375	0.0261380393058	0.0262876451015	-0.00462773116305	-0.0187916513532	0.0523642227054	-0.0475051291287	-0.0218077935278	0.00498325610533	-0.0394045040011	-0.0637436136603	0.044749032706	-0.0224529318511	0.0449246503413	-0.0498066134751	0.00934006925672	-0.0442209094763	0.0084582278505	0.00743651622906	0.0129703963175	-0.0121367247775	0.0157892648131	0.0458428561687	0.00704892305657	0.0168591011316	-0.041267324239	0.00318449619226	0.0232687797397	-0.00305477436632	0.0698205083609	-0.0405086129904	-0.0483920350671	-0.0229642167687	0.0135818710551	-0.0603402704	-0.0004711735819	-0.0209217872471	-0.0484331846237	-0.0183337442577	-0.0087115066126	-0.036573227495	-0.00516292126849	-0.00728032365441	-0.0158451832831	0.0430092066526	-0.0131967784837	-0.0208749212325	0.0472700595856	0.0122421439737	-0.00384862534702	-0.013074525632	-0.00366916996427	-0.0528596229851	0.0102671720088	-0.0161451585591	-0.0253718141466	0.0629960671067	-0.0359242707491	0.0132213272154	0.0307171847671	0.00931069906801	0.0513260662556	0.0299101863056	-0.00561094516888	0.00527874892578
Alternatives	0.0650894641876	-0.0481682382524	-0.0156644135714	0.0295819677413	0.0907355695963	-0.00296425749548	-0.0480590760708	0.00777760986239	-0.048718445003	-0.0451190285385	-0.0541969798505	0.00200809212402	0.0482828579843	-0.0297416094691	-0.0105021335185	0.0204717572778	0.0114655708894	-0.057444293052	0.0161662418395	-0.0371972098947	-0.0695853084326	0.0491428561509	-0.0156599357724	0.0884326994419	-0.0211849715561	0.14327929914	0.0587282888591	0.00371092977002	-0.0418493784964	0.0499770902097	-0.0498935617507	0.0682785436511	0.0364925637841	-0.0273083206266	-0.0686831027269	-0.00846063159406	0.0310194958001	0.0379859544337	-0.0140035897493	-0.0159749742597	0.0604283772409	-0.0605798028409	-0.0323959589005	0.0133704403415	-0.0492510572076	-0.0779981091619	0.049216773361	-0.024071674794	0.0514317937195	-0.0616196580231	0.0105801643804	-0.0490236878395	0.0167040787637	0.0131355868652	0.0126303564757	-0.0124276764691	0.0163889117539	0.0533984452486	0.0040661804378	0.028659792617	-0.0486503429711	0.00513725820929	0.024763179943	-0.00103521789424	0.0811541154981	-0.0487196296453	-0.0550089851022	-0.021936295554	0.0114882187918	-0.0718204751611	-0.000777346838731	-0.0169070772827	-0.0551705919206	-0.0178283397108	-0.0123867206275	-0.0452649444342	-0.0152248032391	-0.00509574776515	-0.0274798255414	0.0521723367274	-0.0125070428476	-0.0219107735902	0.0502292141318	0.0106405653059	0.00128995382693	-0.0118279065937	-0.00795027334243	-0.0598257221282	0.0139638409019	-0.0218399967998	-0.0275674536824	0.0733034089208	-0.0465124174953	0.0160499010235	0.0355322994292	0.0168572030962	0.0642532855272	0.0364007614553	0.00186193722766	0.00797413941473
Commitment	0.0543011389673	-0.0489463992417	-0.0170647520572	0.0306298676878	0.0893521755934	-0.0100432280451	-0.0478879772127	0.00281165656634	-0.0517147891223	-0.037554807961	-0.0452880784869	-0.00490070367232	0.0481263920665	-0.0301302652806	-0.0167383980006	0.0194547474384	0.0107312621549	-0.0524073392153	0.0189948622137	-0.0332425348461	-0.0657906606793	0.0420372001827	-0.0117775443941	0.0810098275542	-0.0204980149865	0.133668392897	0.059156794101	0.00829477608204	-0.0444669686258	0.0463848188519	-0.0461916439235	0.0656844004989	0.0377033501863	-0.0277795623988	-0.0577298440039	-0.00856429897249	0.0310976840556	0.0325381085277	-0.0134267602116	-0.0200872253627	0.0582247823477	-0.0522090792656	-0.0267187096179	0.00997919868678	-0.0444735363126	-0.0685699507594	0.0479675978422	-0.0236891843379	0.0506170168519	-0.0534016750753	0.0105830673128	-0.0562171526253	0.0169580783695	0.00539588928223	0.0138058997691	-0.0140150021762	0.016254644841	0.0473121739924	0.0103138936684	0.0304236393422	-0.046616923064	0.0092195449397	0.0211054924875	0.00203024316579	0.0790838748217	-0.0523952096701	-0.0554932393134	-0.0169892478734	0.0125344591215	-0.0685092806816	0.00350015261211	-0.0238497499377	-0.0511229857802	-0.0176662374288	-0.0109803434461	-0.0440971143544	-0.010832506232	-0.00333680817857	-0.02302752994	0.0451150462031	-0.00829113833606	-0.0158166401088	0.049150492996	0.00592204881832	-0.00409028446302	-0.0143345501274	-0.00867511425167	-0.0558136329055	0.00602270290256	-0.0181510597467	-0.029152572155	0.0746628791094	-0.048437140882	0.0152838658541	0.0267942883074	0.0156795550138	0.060287386179	0.0338570289314	-0.00232876255177	0.0125543028116
Approved	0.125200256705	-0.0898827984929	-0.0407828055322	0.0516030229628	0.187426224351	-0.0152902100235	-0.0886081755161	0.0169220715761	-0.102692969143	-0.0845216438174	-0.0987528637052	-0.00813422910869	0.101071484387	-0.0485091023147	-0.0251059196889	0.0422653369606	0.0175345931202	-0.116071149707	0.0349895432591	-0.0761041119695	-0.139443650842	0.0975004136562	-0.0202715136111	0.165586650372	-0.0408754236996	0.273978531361	0.114617340267	0.0157306678593	-0.0895535647869	0.108810611069	-0.0899210870266	0.136504977942	0.0800223723054	-0.057156752795	-0.128939062357	-0.0249853879213	0.0519219711423	0.0637966021895	-0.0148889850825	-0.0417622812092	0.124570675194	-0.114786356688	-0.0642085075378	0.0116801410913	-0.10189396888	-0.150012493134	0.103362761438	-0.0433669164777	0.106021508574	-0.123832531273	0.0345839485526	-0.108041167259	0.0288158431649	0.0154467718676	0.0315427333117	-0.0294425487518	0.0312572643161	0.0955765917897	0.0167936645448	0.0560457259417	-0.0908238887787	0.00457836408168	0.0482588820159	-0.00455184234306	0.163040116429	-0.102865703404	-0.117169365287	-0.0416594669223	0.0259477421641	-0.130630418658	0.00511589599773	-0.0443518161774	-0.104823358357	-0.0464332997799	-0.0201980751008	-0.0801488310099	-0.018947141245	-0.00236789160408	-0.0526497252285	0.0899549052119	-0.0193693600595	-0.0426400415599	0.102628700435	0.0250171422958	-0.00893522519618	-0.0267740990967	-0.000446305406513	-0.120230302215	0.0195755772293	-0.0445506088436	-0.0448768287897	0.148685693741	-0.0960879325867	0.0396036319435	0.0572298206389	0.0267733875662	0.12447309494	0.076095238328	-0.0117818126455	0.0196772720665
Frequency	0.0132371895015	-0.0138545082882	-0.00163494097069	0.0104679865763	0.0252473019063	0.00224212370813	-0.0114449579269	0.00501188449562	-0.0103678051382	-0.0117494184524	-0.0141510516405	0.00408581877127	0.00934613589197	-0.00729723414406	-0.00498257530853	0.00770149286836	0.00142563157715	-0.0112291444093	0.00107310456224	-0.00981441605836	-0.0198308397084	0.00554776936769	-0.00397365819663	0.0167232062668	-0.00875647738576	0.0268537439406	0.0157612301409	0.00492889806628	-0.00980065949261	0.00808329507709	-0.00857796892524	0.0163947455585	0.0113762794062	-0.0053139757365	-0.0189671907574	-0.00387372728437	0.00462123844773	0.0118771959096	-0.000519809371326	-0.00196191715077	0.0150236850604	-0.00755331851542	-0.00274255895056	-0.00107855233364	-0.0136427208781	-0.0177188962698	0.00855243951082	-0.00564742321149	0.0142853353173	-0.0110943121836	0.00501021929085	-0.00802881643176	0.000701321579982	0.00611419696361	0.00365331117064	-0.00340580544434	0.000945501669776	0.0125043829903	-0.00160134327598	0.00139783252962	-0.00788011029363	0.00497406721115	0.0020342990756	-0.00523670110852	0.0140806660056	-0.010911827907	-0.0112249962986	-0.00553828291595	0.00735887698829	-0.0115540679544	0.00263211526908	-0.0047590052709	-0.00862926524132	-0.0080428449437	0.00241388659924	-0.00821312703192	-0.0042536011897	-0.00517632300034	-0.00181212439202	0.0144357029349	-0.00696422997862	-0.00175708404277	0.00683254655451	0.0069802030921	0.00318085518666	0.000496771303006	0.00379137974232	-0.0143657298759	-0.000390401342884	-0.00566809531301	-0.00360945705324	0.0182855539024	-0.00768673187122	0.00567640271038	0.00266053341329	0.0047227749601	0.0100249350071	0.00714717898518	-0.00172487006057	0.00208724313416
Strategy	0.267357438803	-0.212671488523	-0.0769331455231	0.122382052243	0.410462141037	-0.0279501024634	-0.199530631304	0.0338093601167	-0.225836530328	-0.189364761114	-0.220001846552	-0.00409962516278	0.224491849542	-0.110594876111	-0.066223628819	0.0864787101746	0.0480644740164	-0.250726819038	0.0671563223004	-0.170143842697	-0.307883918285	0.205108836293	-0.0487694442272	0.376925945282	-0.091040328145	0.611014425755	0.256837040186	0.0242232400924	-0.190397828817	0.234238088131	-0.202499136329	0.288206934929	0.163542747498	-0.12577457726	-0.290152430534	-0.059874214232	0.115952223539	0.141095966101	-0.047979041934	-0.0855521634221	0.257432222366	-0.249737560749	-0.133139923215	0.0351407118142	-0.21204072237	-0.321242570877	0.230706185102	-0.0958312004805	0.240516752005	-0.255944758654	0.0652549862862	-0.234926640987	0.0541799515486	0.043397154659	0.0484943427145	-0.0531268753111	0.0702475905418	0.208731815219	0.0377665348351	0.119169950485	-0.203267782927	0.0195304062217	0.104390598834	-0.0132074216381	0.350388914347	-0.21737255156	-0.255737066269	-0.0921301022172	0.0532591678202	-0.293714433908	0.00820221938193	-0.0946815907955	-0.237621590495	-0.092601403594	-0.0539640113711	-0.183218568563	-0.0547179505229	-0.0176483299583	-0.109923653305	0.209950640798	-0.0553706437349	-0.0821535214782	0.228430777788	0.0411784090102	-0.0125573854893	-0.0573263913393	-0.0130800148472	-0.262877583504	0.0440848134458	-0.105176821351	-0.109139017761	0.321079879999	-0.20801281929	0.0739491805434	0.138691455126	0.0559916906059	0.270424246788	0.165099620819	-0.0137998219579	0.0454308278859
Recomm	0.0739065557718	-0.0602657534182	-0.0280377026647	0.0363032929599	0.119875825942	-0.00875733885914	-0.0565861687064	0.00712388940156	-0.0614781938493	-0.0494277775288	-0.0589917339385	-0.0065507274121	0.065726198256	-0.0287947170436	-0.0153916208073	0.0199453365058	0.0187512412667	-0.0672962591052	0.0230378471315	-0.0470151714981	-0.0831240639091	0.0557220615447	-0.0151368770748	0.108634568751	-0.0238872170448	0.173489972949	0.0666798874736	0.0108523145318	-0.0543802119792	0.0664160698652	-0.0536332577467	0.0764262527227	0.0483747981489	-0.0308011956513	-0.0852113440633	-0.0127770677209	0.0336577184498	0.0342816151679	-0.0097498157993	-0.0261315591633	0.068241506815	-0.0654312521219	-0.038812931627	0.00615320540965	-0.0589856393635	-0.0906233564019	0.0616423673928	-0.028652805835	0.063427425921	-0.0709779262543	0.0189990624785	-0.0644998848438	0.0163278039545	0.0149610443041	0.016220998019	-0.0200572013855	0.0246078614146	0.0614206343889	0.00565801840276	0.0360326841474	-0.0625369697809	0.00739410705864	0.0241163782775	-0.00157443468925	0.0956472083926	-0.0564755052328	-0.0715692788363	-0.0230495836586	0.0212225690484	-0.0854089409113	0.000389167107642	-0.0268859341741	-0.0708723664284	-0.0268171560019	-0.0145369470119	-0.0511474236846	-0.0183726567775	-0.000680158555042	-0.0276048649102	0.0608521997929	-0.0161869358271	-0.0236762035638	0.0604085996747	0.0104012181982	0.000444663543021	-0.0129376398399	-0.00852437783033	-0.0710180178285	0.014980558306	-0.0267719402909	-0.0334464050829	0.0869902521372	-0.0593283288181	0.0255870372057	0.0328985862434	0.0149281127378	0.074160322547	0.0454865098	-0.00172267737798	0.0138822495937
Retirement	0.0319688506424	-0.0233292784542	-0.0064569930546	0.0135178677738	0.0438106916845	-0.00888371840119	-0.0227089673281	0.00529639376327	-0.0215596295893	-0.0231833290309	-0.0223857313395	-0.000374517490854	0.0245502535254	-0.00964139681309	-0.0117673473433	0.0119034899399	0.00400603190064	-0.0288875550032	0.00492300000042	-0.0219766367227	-0.0362794399261	0.0208854470402	-0.00255392258987	0.0453565008938	-0.00843543652445	0.0762461274862	0.031650736928	0.00191446475219	-0.0223159492016	0.0298253595829	-0.0241620093584	0.0376616790891	0.0179091449827	-0.0123077556491	-0.0318932980299	-0.0108099542558	0.0117512559518	0.0151999564841	-0.00248680287041	-0.0116809047759	0.0301090367138	-0.030048713088	-0.0195962544531	0.000902918050997	-0.0261329710484	-0.0398694574833	0.0310979727656	-0.0102417096496	0.0282518602908	-0.0276201032102	0.00380294816568	-0.0274870060384	0.0037152422592	0.00212476006709	0.00157847232185	-0.00371509627439	0.00621095020324	0.0247521102428	0.0085655990988	0.0102679533884	-0.0248999688774	-0.00205778470263	0.0127483624965	-0.0050532980822	0.0391501262784	-0.0257970206439	-0.0298224203289	-0.00787292048335	0.00802500639111	-0.0358985178173	0.00297208875418	-0.00639842171222	-0.0263381730765	-0.00778476148844	-0.00146942073479	-0.0216351468116	-0.0019299283158	-0.0031310482882	-0.0127700446174	0.0260236356407	-0.00514500122517	-0.00920267216861	0.026625810191	0.00513058202341	-0.00223052897491	-0.0107601806521	0.000816303421743	-0.0275509562343	0.00736274151132	-0.0105192549527	-0.0137493964285	0.0366529002786	-0.0259073730558	0.0086339507252	0.0206136200577	0.00852331705391	0.0272458214313	0.0217674877495	0.000349007023033	0.00708329631016
Efficient	0.0513036176562	-0.0355276800692	-0.0162290055305	0.022028695792	0.0757683888078	-0.00239886622876	-0.0391531251371	0.00477418256924	-0.0463449135423	-0.0353794395924	-0.0434013716877	0.000100426936115	0.0442721694708	-0.019687673077	-0.00862754974514	0.014071512036	0.0124482456595	-0.0423653200269	0.0120850382373	-0.0344092547894	-0.0592299252748	0.0432286299765	-0.00896256230772	0.0742993801832	-0.0211334321648	0.117639794946	0.0494918003678	0.00655467016622	-0.0392697677016	0.0445023439825	-0.033824250102	0.0586976222694	0.0326793827116	-0.0279620364308	-0.053265530616	-0.0064203646034	0.0207823105156	0.0304716601968	-0.00739625422284	-0.0169989597052	0.0477414913476	-0.0440683737397	-0.0221645981073	0.00518799573183	-0.0396865569055	-0.0565794743598	0.0457901395857	-0.0228660162538	0.0418066643178	-0.0451831072569	0.0149196991697	-0.045651961118	0.0155160725117	0.0132124144584	0.0117363324389	-0.0146026313305	0.00965385884047	0.0403216592968	0.00558917596936	0.0233044642955	-0.042506929487	0.00372277712449	0.0169072691351	0.000247557240073	0.0660929754376	-0.0373056828976	-0.0504357293248	-0.0202450957149	0.00586957344785	-0.0511865988374	-0.000365980027709	-0.015611641109	-0.045169364661	-0.0197287667543	-0.00674384366721	-0.0312394537032	-0.00685106730089	-0.0070254765451	-0.0170468557626	0.0429184883833	-0.0100684668869	-0.0184948071837	0.0445737503469	0.00833554472774	-0.00286552193575	-0.0163659341633	-0.00490982690826	-0.0460407324135	0.00600513489917	-0.0201444625854	-0.0237109996378	0.0611641965806	-0.0355576314032	0.00983747467399	0.0207016654313	0.0140749262646	0.0511297024786	0.0294004511088	-0.00427918834612	0.00478487182409
Score	0.2511318326	-0.202902540565	-0.0740982145071	0.120180793107	0.390956670046	-0.0342081151903	-0.191747248173	0.0253131389618	-0.217958822846	-0.184799656272	-0.212988302112	-0.0105599211529	0.214855417609	-0.110545866191	-0.0555789545178	0.0847101435065	0.0500677078962	-0.241638407111	0.072515912354	-0.162723824382	-0.29789301753	0.194009676576	-0.0464047454298	0.355307757854	-0.0831974297762	0.586941301823	0.24674680829	0.0299727190286	-0.180297538638	0.225872993469	-0.195697054267	0.278801620007	0.157672375441	-0.117332130671	-0.277245610952	-0.0561972111464	0.117559432983	0.130635768175	-0.0364842377603	-0.0829557627439	0.25311639905	-0.242049783468	-0.126415893435	0.0385557487607	-0.205125004053	-0.314558386803	0.221414446831	-0.095669709146	0.22809574008	-0.247577264905	0.0635400265455	-0.2279278934	0.0533067807555	0.042345713824	0.0500082820654	-0.046135596931	0.0680127069354	0.207017585635	0.0349741764367	0.109714627266	-0.198978483677	0.0185289271176	0.0900303721428	-0.00948168337345	0.33719804883	-0.210489422083	-0.249136418104	-0.090533554554	0.0538334548473	-0.283001154661	0.0114118708298	-0.0939873680472	-0.221954733133	-0.0865964964032	-0.0476597435772	-0.181418731809	-0.051755014807	-0.0185462795198	-0.0988883525133	0.20223300159	-0.0558870881796	-0.0807343274355	0.220729112625	0.0456774793565	-0.0154911940917	-0.0554031096399	-0.0172902643681	-0.245977878571	0.0402440354228	-0.104975238442	-0.112243779004	0.308056354523	-0.202317848802	0.0653948709369	0.124353319407	0.054045189172	0.261712938547	0.158979102969	-0.0167588535696	0.0452720336616
